timestamp,open,high,low,close
2019-08-08 11:00:00,106.09,106.096,106.05,106.072
2019-08-08 11:05:00,106.073,106.075,105.98,106.012
2019-08-08 11:10:00,106.01,106.012,105.88,105.945
2019-08-08 11:15:00,105.945,105.947,105.87,105.929
2019-08-08 11:20:00,105.931,105.941,105.88,105.93
2019-08-08 11:25:00,105.928,105.954,105.9,105.943
2019-08-08 11:30:00,105.942,105.961,105.91,105.943
2019-08-08 11:35:00,105.947,105.976,105.89,105.969
2019-08-08 11:40:00,105.966,106,105.94,105.971
2019-08-08 11:45:00,105.972,105.993,105.93,105.958
2019-08-08 11:50:00,105.959,105.977,105.92,105.953
2019-08-08 11:55:00,105.959,105.996,105.92,105.989
2019-08-08 12:00:00,105.982,106.021,105.96,106.019
2019-08-08 12:05:00,106.019,106.034,105.96,106.015
2019-08-08 12:10:00,106.01,106.02,105.96,105.985
2019-08-08 12:15:00,105.988,105.99,105.93,105.977
2019-08-08 12:20:00,105.977,105.989,105.93,105.968
2019-08-08 12:25:00,105.968,105.985,105.93,105.969
2019-08-08 12:30:00,105.97,106.055,105.94,106.041
2019-08-08 12:35:00,106.041,106.088,106.02,106.062
